CASE#,DATE  OF OCCURRENCE,BLOCK, IUCR, PRIMARY DESCRIPTION, SECONDARY DESCRIPTION, LOCATION DESCRIPTION,ARREST,DOMESTIC,BEAT,WARD,FBI CD,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
HX479554,10/23/2014 07:31:14 PM,077XX S VERNON AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,Y,N,624,6,18,1180552,1853493,,,
HX479562,10/23/2014 07:39:00 PM,007XX N LOTUS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,Y,N,1524,37,15,1139823,1904302,41.89350728086041,-87.76193251112646,"(41.89350728086041, -87.76193251112646)"
HX479511,10/23/2014 07:39:00 PM,047XX W CONGRESS PKWY,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,Y,N,1131,24,18,1144850,1897233,41.87401575709423,-87.7436482733529,"(41.87401575709423, -87.7436482733529)"
HX479552,10/23/2014 07:40:00 PM,046XX W PALMER ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,N,N,2522,31,04B,1144919,1914259,41.92073570147074,-87.74296477828483,"(41.92073570147074, -87.74296477828483)"
HX479532,10/23/2014 07:40:00 PM,050XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,2533,37,05,1142311,1907556,41.90239080384854,-87.75271395804485,"(41.90239080384854, -87.75271395804485)"
HX479490,10/23/2014 07:45:00 PM,005XX N SPRINGFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1122,27,14,1150258,1903120,41.89006665881869,-87.7236388928604,"(41.89006665881869, -87.7236388928604)"
HX479512,10/23/2014 07:45:00 PM,018XX E 71ST ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,333,5,08A,1190032,1858201,41.76593817639351,-87.57902112561513,"(41.76593817639351, -87.57902112561513)"
HX479510,10/23/2014 07:50:00 PM,025XX E 75TH ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,N,N,421,7,08B,1194458,1855683,41.75892094280836,-87.56288129169096,"(41.75892094280836, -87.56288129169096)"
HX479523,10/23/2014 07:50:00 PM,106XX S CALHOUN AVE,0460,BATTERY,SIMPLE,SIDEWALK,N,N,434,10,08B,1194838,1835159,41.7025919307154,-87.56216256140026,"(41.7025919307154, -87.56216256140026)"
HX479518,10/23/2014 07:50:00 PM,016XX W 59TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,714,15,18,1166452,1865545,41.78662600164677,-87.66524055867387,"(41.78662600164677, -87.66524055867387)"
HX479515,10/23/2014 07:52:00 PM,081XX S ASHLAND AVE,0460,BATTERY,SIMPLE,GAS STATION,N,N,614,21,08B,1167044,1850938,41.746529818768835,-87.66348706046263,"(41.746529818768835, -87.66348706046263)"
HX479942,10/23/2014 08:00:00 PM,029XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",N,N,133,2,05,1177163,1885537,41.84125070522215,-87.62536470323673,"(41.84125070522215, -87.62536470323673)"
HX480017,10/23/2014 08:00:00 PM,027XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1125,2,07,1158207,1898873,41.87825379597408,-87.69456255741173,"(41.87825379597408, -87.69456255741173)"
HX479529,10/23/2014 08:00:00 PM,035XX S RHODES AVE,0460,BATTERY,SIMPLE,APARTMENT,Y,N,212,4,08B,1180122,1881754,41.830802442256264,-87.61462248466025,"(41.830802442256264, -87.61462248466025)"
HX479580,10/23/2014 08:00:00 PM,028XX E 76TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,421,7,03,1196687,1855901,41.75946407889314,-87.55470507729227,"(41.75946407889314, -87.55470507729227)"
HX479586,10/23/2014 08:00:00 PM,003XX E OHIO ST,1505,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,Y,N,1834,42,16,1178444,1904301,41.89271116116999,-87.62009183188337,"(41.89271116116999, -87.62009183188337)"
HX479517,10/23/2014 08:00:00 PM,023XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,1013,22,08B,1152117,1888090,41.848786207731074,-87.71720793584703,"(41.848786207731074, -87.71720793584703)"
HX483897,10/23/2014 08:00:00 PM,010XX W BELDEN AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",N,N,1811,32,06,1168950,1915417,41.92342539678941,-87.65463623585732,"(41.92342539678941, -87.65463623585732)"
HX482851,10/23/2014 08:00:00 PM,048XX S LAWLER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,814,23,05,1143467,1872158,41.80523235077376,-87.74935201878775,"(41.80523235077376, -87.74935201878775)"
HX479896,10/23/2014 08:00:00 PM,016XX N DRAKE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1422,26,07,1152529,1910654,41.91069609591861,-87.71509931000287,"(41.91069609591861, -87.71509931000287)"
HX479849,10/23/2014 08:00:00 PM,051XX W DEMING PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,2521,31,07,1141523,1916436,41.92677309454613,-87.75538864528725,"(41.92677309454613, -87.75538864528725)"
HX479829,10/23/2014 08:00:00 PM,019XX W WARNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,Y,1912,47,07,1162811,1927536,41.95681173390005,-87.67685208557648,"(41.95681173390005, -87.67685208557648)"
HX479752,10/23/2014 08:00:00 PM,008XX W BELMONT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,Y,1933,44,26,1169880,1921409,41.93984747250932,-87.65104389145081,"(41.93984747250932, -87.65104389145081)"
HX480375,10/23/2014 08:00:00 PM,064XX S HARPER AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,N,N,314,5,03,1187493,1862695,41.778330818493075,-87.58818457687737,"(41.778330818493075, -87.58818457687737)"
HX480671,10/23/2014 08:00:00 PM,043XX N WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1912,47,14,1162589,1929111,41.96113827321692,-87.67762391312556,"(41.96113827321692, -87.67762391312556)"
HX480354,10/23/2014 08:00:00 PM,024XX N KEDZIE BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1413,35,07,1154589,1916056,41.925478641307336,-87.70738673974654,"(41.925478641307336, -87.70738673974654)"
HX480342,10/23/2014 08:00:00 PM,027XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,N,N,1034,12,14,1158528,1883958,41.837318906248726,-87.69379183520137,"(41.837318906248726, -87.69379183520137)"
HX479537,10/23/2014 08:00:00 PM,088XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,632,6,06,1183076,1846252,41.73331342061964,-87.604887734963,"(41.73331342061964, -87.604887734963)"
HX479887,10/23/2014 08:00:00 PM,014XX W 69TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,N,N,725,17,14,1168052,1859034,41.76872473901841,-87.6595611610597,"(41.76872473901841, -87.6595611610597)"
HX479855,10/23/2014 08:00:00 PM,047XX S WOODLAWN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,222,4,07,1185006,1873624,41.808379647931766,-87.59695872878548,"(41.808379647931766, -87.59695872878548)"
HX479966,10/23/2014 08:00:00 PM,003XX W 59TH ST,0810,THEFT,OVER $500,STREET,N,N,711,20,06,1175019,1865789,41.78710859670839,-87.63382227034494,"(41.78710859670839, -87.63382227034494)"
HX479794,10/23/2014 08:12:00 PM,068XX S KILBOURN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,833,13,08A,1147595,1858910,41.76879975122693,-87.73455037775236,"(41.76879975122693, -87.73455037775236)"
HX479590,10/23/2014 08:15:00 PM,005XX N CENTRAL PARK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,N,N,1122,27,15,1152239,1903711,41.89164956665272,-87.71634810991121,"(41.89164956665272, -87.71634810991121)"
HX479544,10/23/2014 08:15:00 PM,016XX S CENTRAL PARK AVE,0560,ASSAULT,SIMPLE,APARTMENT,Y,Y,1021,24,08A,1152690,1891272,41.857506692837894,-87.71502086940558,"(41.857506692837894, -87.71502086940558)"
HX479670,10/23/2014 08:15:00 PM,014XX W WEBSTER AVE,0820,THEFT,$500 AND UNDER,OTHER,N,N,1811,32,06,1166033,1914691,41.921496063160376,-87.6653750898083,"(41.921496063160376, -87.6653750898083)"
HX479546,10/23/2014 08:15:00 PM,016XX W 91ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),Y,N,2221,21,18,1167216,1844392,41.72856296341336,-87.66304362519202,"(41.72856296341336, -87.66304362519202)"
HX479538,10/23/2014 08:20:00 PM,037XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2525,35,14,1151070,1915657,41.92445351315293,-87.72032780658954,"(41.92445351315293, -87.72032780658954)"
HX479535,10/23/2014 08:20:00 PM,041XX W FULLERTON AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,Y,N,2525,31,17,1148266,1915592,41.92432969072403,-87.73063265566068,"(41.92432969072403, -87.73063265566068)"
HX479566,10/23/2014 08:20:00 PM,006XX W HARRISON ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,Y,N,124,2,26,1172058,1897599,41.874463711174286,-87.64374263991598,"(41.874463711174286, -87.64374263991598)"
HX479560,10/23/2014 08:20:00 PM,009XX W HURON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,1214,27,08B,1170121,1905125,41.895158053714475,-87.65063457318168,"(41.895158053714475, -87.65063457318168)"
HX479534,10/23/2014 08:24:00 PM,015XX W AUGUSTA BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,1213,27,04A,1165944,1906719,41.89962228195437,-87.66593001444299,"(41.89962228195437, -87.66593001444299)"
HX480563,10/23/2014 08:24:00 PM,008XX E 63RD ST,0860,THEFT,RETAIL THEFT,GAS STATION,N,N,313,20,06,1183199,1863466,41.78054753822002,-87.60390242752462,"(41.78054753822002, -87.60390242752462)"
HX479548,10/23/2014 08:25:00 PM,044XX W THOMAS ST,1020,ARSON,BY FIRE,ALLEY,N,N,1111,37,09,1146441,1906915,41.90055412429948,-87.73755999892273,"(41.90055412429948, -87.73755999892273)"
HX479603,10/23/2014 08:30:00 PM,100XX S COMMERCIAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,431,10,14,1197821,1839068,41.71324476826172,-87.55110980166044,"(41.71324476826172, -87.55110980166044)"
HX479681,10/23/2014 08:30:00 PM,079XX S INGLESIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,624,8,08B,1183897,1852627,41.75078800119572,-87.60168147890661,"(41.75078800119572, -87.60168147890661)"
HX479607,10/23/2014 08:30:00 PM,036XX N SAWYER AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,1733,33,03,1154031,1924122,41.94762351493671,-87.7092213414187,"(41.94762351493671, -87.7092213414187)"
HX479674,10/23/2014 08:30:00 PM,116XX S AVENUE M,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,433,10,05,1201548,1828591,41.68440123905319,-87.53781498385125,"(41.68440123905319, -87.53781498385125)"
HX504190,10/23/2014 08:30:00 PM,015XX W FULLERTON AVE,0810,THEFT,OVER $500,CHA APARTMENT,N,N,1811,32,06,1165445,1915982,41.92505119160212,-87.6674987120633,"(41.92505119160212, -87.6674987120633)"
HX479575,10/23/2014 08:30:00 PM,031XX W MADISON ST,0460,BATTERY,SIMPLE,STREET,N,N,1222,28,08B,1155654,1899894,41.8811072800388,-87.70390913927723,"(41.8811072800388, -87.70390913927723)"
HX479567,10/23/2014 08:37:00 PM,0000X W HUBBARD ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,Y,N,1831,42,15,1176008,1903270,41.889937260679574,-87.62906926686259,"(41.889937260679574, -87.62906926686259)"
HX479601,10/23/2014 08:41:00 PM,035XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,212,4,08B,1179348,1881845,41.83106988738589,-87.61745951725543,"(41.83106988738589, -87.61745951725543)"
HX479555,10/23/2014 08:43:00 PM,072XX S HERMITAGE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,735,17,03,1165973,1856720,41.76241924976,-87.6672474391819,"(41.76241924976, -87.6672474391819)"
HX479557,10/23/2014 08:45:00 PM,048XX N LAKE SHORE DR SB,0460,BATTERY,SIMPLE,PARK PROPERTY,Y,N,2024,48,08B,1170531,1932213,41.96947976897386,-87.64833389402783,"(41.96947976897386, -87.64833389402783)"
HX479582,10/23/2014 08:45:00 PM,079XX S ESCANABA AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,Y,N,422,7,08B,1196925,1852660,41.75056462905695,-87.5539404398174,"(41.75056462905695, -87.5539404398174)"
HX479568,10/23/2014 08:45:00 PM,011XX N WALLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,DRIVEWAY - RESIDENTIAL,N,Y,1511,29,08B,1138183,1906993,41.90092153027689,-87.76789061176886,"(41.90092153027689, -87.76789061176886)"
HX480120,10/23/2014 08:45:00 PM,066XX S CARPENTER ST,0460,BATTERY,SIMPLE,STREET,N,N,724,17,08B,1170492,1860948,41.77392419002158,-87.6505616429409,"(41.77392419002158, -87.6505616429409)"
